Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1015,2 Games in 1: Disney Princess & The Lion King,8,2004.0,12,2,1.25,0.46,0.0,0.03,0.0583333333333333
1016,Star Wars Episode I: The Phantom Menace,14,1999.0,10,2,0.72,0.89,0.04,0.1,0.058
1031,Disney Infinity,5,2013.0,8,2,1.15,0.44,0.0,0.14,0.0576666666666666
1049,Tetris Worlds,8,2001.0,5,2,1.25,0.39,0.0,0.06,0.057
1057,Ben 10: Protector of Earth,9,2007.0,8,2,0.69,0.83,0.0,0.19,0.0566666666666666
1061,Saints Row 2,16,2008.0,8,2,0.88,0.54,0.02,0.25,0.0563333333333333
1066,WCW vs. nWo: World Tour,3,1997.0,9,2,1.37,0.28,0.03,0.02,0.0563333333333333
1067,WCW/NWO Thunder,14,1998.0,9,2,1.1,0.48,0.04,0.07,0.0563333333333333
1074,Star Wars Battlefront: Renegade Squadron,18,2007.0,6,2,0.9,0.47,0.0,0.32,0.056
1081,Star Wars The Clone Wars: Lightsaber Duels,5,2008.0,8,2,1.23,0.3,0.0,0.14,0.056
1086,Big Beach Sports,5,2008.0,1,2,0.45,1.02,0.0,0.2,0.0556666666666666
1093,"Monsters, Inc.",8,2001.0,10,2,0.59,0.95,0.03,0.1,0.0556666666666666
1098,SpongeBob SquarePants: Battle for Bikini Bottom,15,2003.0,2,2,1.08,0.45,0.0,0.14,0.0556666666666666
1114,Dragon Quest IV: Chapters of the Chosen,9,2007.0,4,2,0.32,0.02,1.27,0.03,0.0546666666666666
1116,LEGO Pirates of the Caribbean: The Video Game,5,2011.0,8,2,0.76,0.72,0.0,0.16,0.0546666666666666
1134,Just Cause 2,12,2010.0,8,2,0.59,0.85,0.02,0.17,0.054
1148,SpongeBob's Atlantis SquarePantis,9,2007.0,8,2,1.5,0.0,0.0,0.11,0.0536666666666666
1157,Dragon Quest V: Hand of the Heavenly Bride,9,2008.0,4,2,0.19,0.02,1.36,0.02,0.0533333333333333
1158,No Man's Sky,17,2016.0,8,2,0.58,0.74,0.02,0.26,0.0533333333333333
1177,High School Musical 3: Senior Year,9,2008.0,12,2,0.64,0.76,0.0,0.17,0.0526666666666666
1178,Kingdom Hearts 3D: Dream Drop Distance,10,2012.0,8,2,0.88,0.26,0.34,0.09,0.0526666666666666
1179,Hannah Montana: Music Jam,9,2007.0,8,2,1.06,0.37,0.0,0.15,0.0526666666666666
1205,Star Wars: The Force Unleashed II,16,2010.0,8,2,0.8,0.53,0.0,0.22,0.0516666666666666
1216,Disney Fairies: Tinker Bell,9,2008.0,10,2,0.86,0.52,0.01,0.15,0.0513333333333333
1245,LEGO Star Wars III: The Clone Wars,12,2011.0,8,2,0.84,0.54,0.0,0.13,0.0503333333333333
1256,Final Fantasy XIV: A Realm Reborn,20,2010.0,4,2,0.86,0.48,0.0,0.17,0.05
1258,Red Faction II,15,2002.0,6,2,0.49,0.78,0.0,0.23,0.05
1261,WWF No Mercy,3,2000.0,9,2,1.2,0.27,0.02,0.02,0.05
1268,Disney Sing It: Pop Hits,5,2009.0,12,2,1.08,0.28,0.0,0.13,0.0496666666666666
1272,Drawn To Life: SpongeBob SquarePants Edition,9,2008.0,10,2,1.0,0.36,0.0,0.13,0.0496666666666666
1278,Bratz: Forever Diamondz,9,2006.0,10,2,0.43,0.88,0.0,0.18,0.0493333333333333
1279,Dirge of Cerberus: Final Fantasy VII,15,2006.0,6,2,0.47,0.37,0.52,0.12,0.0493333333333333
1281,WWF WrestleMania 2000,3,1999.0,9,2,1.2,0.25,0.02,0.02,0.0493333333333333
1291,Disney Princess,8,2003.0,2,2,1.04,0.37,0.0,0.06,0.049
1294,Chrono Trigger,9,2008.0,4,2,0.69,0.2,0.49,0.09,0.049
1295,Star Wars: The Force Unleashed II,12,2010.0,8,2,0.95,0.4,0.0,0.12,0.049
1297,Disney Princess: Magical Jewels,9,2007.0,10,2,1.15,0.2,0.0,0.12,0.049
1300,The SpongeBob SquarePants Movie,8,2004.0,2,2,1.02,0.38,0.0,0.06,0.0486666666666666
1304,Wall-E,9,2008.0,2,2,0.46,0.83,0.0,0.17,0.0486666666666666
1306,Homefront,12,2011.0,6,2,0.83,0.48,0.02,0.12,0.0486666666666666
1314,WCW vs the World,14,1998.0,9,2,1.17,0.2,0.04,0.05,0.0486666666666666
1331,Dragon Quest Monsters: Joker 2,9,2010.0,4,2,0.11,0.08,1.24,0.02,0.0483333333333333
1340,WWE SmackDown vs Raw 2008,12,2007.0,9,2,0.92,0.38,0.0,0.13,0.048
1348,Disney Infinity,12,2013.0,8,2,0.96,0.37,0.0,0.11,0.0476666666666666
1355,Dragon Quest VII: Warriors of Eden,10,2013.0,4,2,0.07,0.04,1.3,0.01,0.0473333333333333
1357,UFC Undisputed 2010,16,2010.0,9,2,0.8,0.41,0.02,0.19,0.0473333333333333
1367,Tomb Raider (2013),17,2014.0,8,2,0.47,0.64,0.06,0.25,0.047
1368,LEGO Star Wars II: The Original Trilogy,18,2006.0,8,2,0.58,0.51,0.0,0.32,0.047
1369,Toy Story 3: The Video Game,5,2010.0,8,2,0.64,0.63,0.0,0.14,0.047
1371,LEGO Star Wars: The Video Game,4,2005.0,8,2,1.09,0.28,0.0,0.04,0.047
1386,Sonic Advance 3,8,2004.0,2,2,0.74,0.52,0.08,0.06,0.0466666666666666
1392,Final Fantasy XII: Revenant Wings,9,2007.0,4,2,0.34,0.42,0.54,0.1,0.0463333333333333
1394,Deus Ex: Human Revolution,16,2011.0,6,2,0.5,0.6,0.07,0.23,0.0463333333333333
1397,Dynasty Warriors 5,15,2005.0,8,2,0.24,0.18,0.91,0.06,0.0463333333333333
1398,Hannah Montana: Spotlight World Tour,5,2007.0,8,2,0.87,0.38,0.0,0.13,0.0463333333333333
1399,WWE '13,16,2012.0,8,2,0.51,0.62,0.0,0.26,0.0463333333333333
1400,Deus Ex: Human Revolution,12,2011.0,6,2,0.76,0.48,0.02,0.12,0.0463333333333333
1410,Disney Princess: Enchanted Journey,5,2007.0,10,2,1.24,0.04,0.0,0.09,0.046
1414,LEGO Indiana Jones: The Original Adventures,15,2008.0,8,2,0.6,0.01,0.0,0.76,0.0456666666666666
1467,WWE SmackDown vs Raw 2008,16,2007.0,9,2,0.62,0.5,0.01,0.21,0.0443333333333333
1479,UFC Undisputed 2010,12,2010.0,9,2,0.9,0.31,0.0,0.11,0.0443333333333333
1480,Final Fantasy X / X-2 HD Remaster,16,2013.0,4,2,0.43,0.4,0.32,0.18,0.0443333333333333
1489,Kingdom Hearts II,16,2014.0,4,2,0.52,0.43,0.18,0.19,0.044
1494,Fighting Force,14,1997.0,9,2,0.73,0.5,0.0,0.09,0.044
1498,Cars 2,9,2011.0,3,2,0.72,0.44,0.04,0.12,0.044
1508,Rugrats Studio Tour,14,1999.0,10,2,0.57,0.67,0.0,0.07,0.0436666666666666
1512,High School Musical 3: Senior Year DANCE!,5,2008.0,12,2,0.68,0.49,0.0,0.13,0.0436666666666666
1526,Rise of the Tomb Raider,13,2015.0,10,2,0.53,0.64,0.02,0.1,0.0433333333333333
1547,WWE '13,12,2012.0,8,2,0.72,0.45,0.0,0.11,0.0426666666666666
1552,Tomb Raider: Underworld,16,2008.0,8,2,0.45,0.56,0.05,0.22,0.0423333333333333
1560,WWE '12,12,2011.0,9,2,0.74,0.4,0.0,0.12,0.0423333333333333
1574,Devil Dice,14,1998.0,5,2,0.05,0.03,1.1,0.08,0.042
1575,Final Fantasy IV,9,2007.0,7,2,0.54,0.05,0.62,0.05,0.042
1578,Championship Manager 03/04,20,2003.0,1,2,0.0,1.15,0.0,0.11,0.042
1580,Ratatouille,9,2007.0,8,2,0.5,0.62,0.0,0.14,0.042
1586,Star Wars: The Force Unleashed,15,2008.0,8,2,0.49,0.0,0.01,0.75,0.0416666666666666
1596,Lara Croft Tomb Raider: The Angel of Darkness,15,2003.0,8,2,0.61,0.48,0.0,0.16,0.0416666666666666
1609,WWE SmackDown vs. Raw 2009,15,2008.0,9,2,0.69,0.0,0.0,0.55,0.0413333333333333
1612,Ben 10: Protector of Earth,5,2007.0,8,2,0.55,0.55,0.0,0.13,0.041
1623,SpongeBob SquarePants: Battle for Bikini Bottom,8,2003.0,2,2,0.88,0.33,0.0,0.02,0.041
1629,Star Wars: Battlefront II,18,2005.0,6,2,1.05,0.06,0.01,0.11,0.041
1643,Cars,18,2006.0,3,2,0.72,0.29,0.0,0.21,0.0406666666666666
1653,Cars,15,2006.0,3,2,1.01,0.04,0.0,0.16,0.0403333333333333
1661,Star Wars Episode 1: Jedi Power Battles,14,1999.0,8,2,0.66,0.48,0.01,0.06,0.0403333333333333
1669,LEGO Star Wars III: The Clone Wars,16,2011.0,8,2,0.52,0.49,0.0,0.2,0.04
1673,Disney Sing It,5,2008.0,12,2,0.77,0.31,0.0,0.12,0.04
1690,WWE SmackDown vs Raw 2008,18,2007.0,9,2,0.45,0.47,0.0,0.28,0.0396666666666666
1691,The Simpsons: Road Rage,8,2003.0,3,2,0.86,0.32,0.0,0.02,0.0396666666666666
1693,SpongeBob SquarePants: Revenge of the Flying Dutchman,8,2002.0,2,2,0.92,0.23,0.0,0.04,0.0396666666666666
1709,LEGO Indiana Jones: The Original Adventures,18,2008.0,8,2,0.4,0.49,0.0,0.29,0.0393333333333333
1714,WWE '12,16,2011.0,9,2,0.53,0.46,0.02,0.17,0.0393333333333333
1715,WWE SmackDown vs. Raw 2010,16,2009.0,9,2,0.48,0.49,0.01,0.2,0.0393333333333333
1745,Final Fantasy Tactics: The War of the Lions,18,2007.0,4,2,0.45,0.25,0.3,0.16,0.0386666666666666
1750,LEGO Star Wars III: The Clone Wars,9,2011.0,8,2,0.66,0.39,0.0,0.11,0.0386666666666666
1756,Test Drive: Off Road,14,1997.0,3,2,0.65,0.44,0.0,0.08,0.0386666666666666
1760,LEGO Star Wars: The Video Game,11,2005.0,8,2,0.83,0.28,0.0,0.05,0.0386666666666666
1766,Ninja Gaiden Sigma,16,2007.0,8,2,0.57,0.33,0.09,0.16,0.0383333333333333
1775,High School Musical 2: Work This Out!,9,2008.0,12,2,0.5,0.52,0.0,0.13,0.0383333333333333
1780,Tak and the Power of Juju,15,2003.0,2,2,0.56,0.44,0.0,0.15,0.0383333333333333
1795,Resident Evil - Code: Veronica,26,2000.0,8,2,0.41,0.23,0.47,0.03,0.038
1798,LEGO Star Wars: The Video Game,8,2005.0,8,2,0.82,0.3,0.0,0.02,0.038
1805,LEGO Star Wars III: The Clone Wars,10,2011.0,8,2,0.61,0.43,0.0,0.09,0.0376666666666666
1807,Cars,8,2006.0,3,2,0.81,0.3,0.0,0.02,0.0376666666666666
1823,Final Fantasy XIV: A Realm Reborn,16,2013.0,4,2,0.36,0.33,0.28,0.15,0.0373333333333333
1826,Disney Infinity 2.0: Marvel Super Heroes,12,2014.0,8,2,0.62,0.4,0.0,0.1,0.0373333333333333
1848,Toy Story 3: The Video Game,16,2010.0,8,2,0.51,0.42,0.0,0.17,0.037
1857,WWE SmackDown vs. Raw 2011,16,2010.0,9,2,0.44,0.46,0.01,0.18,0.0366666666666666
1871,Lightning Returns: Final Fantasy XIII,16,2013.0,4,2,0.31,0.22,0.45,0.12,0.0366666666666666
1872,Star Wars: The Force Unleashed,18,2008.0,8,2,0.43,0.41,0.0,0.25,0.0363333333333333
1882,LEGO Star Wars II: The Original Trilogy,9,2006.0,8,2,0.96,0.04,0.0,0.08,0.0363333333333333
1887,Star Wars: Bounty Hunter,15,2002.0,6,2,0.53,0.42,0.0,0.14,0.0363333333333333
1897,SpongeBob SquarePants: Revenge of the Flying Dutchman,15,2002.0,2,2,0.53,0.41,0.0,0.14,0.036
1899,The Biggest Loser,5,2009.0,1,2,0.87,0.12,0.0,0.09,0.036
1908,Tomb Raider: Underworld,12,2008.0,8,2,0.53,0.43,0.01,0.11,0.036
1926,Championship Manager 99/00,20,1999.0,1,2,0.0,0.98,0.0,0.09,0.0356666666666666
1927,WWE SmackDown vs. Raw 2010,15,2009.0,9,2,0.53,0.01,0.0,0.54,0.0356666666666666
1935,Disney Universe,5,2011.0,8,2,0.67,0.3,0.0,0.1,0.0356666666666666
1937,LEGO Pirates of the Caribbean: The Video Game,12,2011.0,8,2,0.54,0.42,0.0,0.1,0.0356666666666666
1944,Darksiders,12,2010.0,8,2,0.67,0.29,0.01,0.1,0.0353333333333333
1947,Simple 1500 Series Vol. 1: The Mahjong,14,1998.0,12,2,0.0,0.0,0.99,0.07,0.0353333333333333
1950,Sleeping Dogs,16,2012.0,8,2,0.31,0.5,0.05,0.19,0.0353333333333333
1977,UFC Undisputed 3,16,2012.0,8,2,0.55,0.34,0.03,0.13,0.035
1983,WWE SmackDown vs. Raw 2010,12,2009.0,9,2,0.56,0.38,0.01,0.11,0.035
1994,Disney Tangled,9,2010.0,8,2,0.58,0.37,0.0,0.09,0.0346666666666666
1997,Disney Fairies: Tinker Bell and the Lost Treasure,9,2009.0,10,2,0.57,0.35,0.02,0.1,0.0346666666666666
2015,MX vs. ATV Unleashed,15,2005.0,3,2,0.86,0.03,0.0,0.14,0.0343333333333333
2019,Epic Mickey 2: The Power of Two,5,2012.0,8,2,0.72,0.23,0.0,0.08,0.0343333333333333
2024,Tomb Raider,20,1996.0,8,2,0.96,0.07,0.0,0.0,0.0343333333333333
2036,Wall-E,5,2008.0,2,2,0.51,0.4,0.0,0.11,0.034
2040,Disney Infinity 2.0: Marvel Super Heroes,16,2014.0,8,2,0.44,0.4,0.0,0.17,0.034
2047,Ninja Gaiden II,12,2008.0,8,2,0.65,0.22,0.05,0.1,0.0336666666666666
2049,Championship Manager 3,20,2003.0,1,2,0.0,0.93,0.0,0.08,0.0336666666666666
2052,Monster Rancher,14,1997.0,7,2,0.12,0.08,0.74,0.07,0.0336666666666666
2060,Dead or Alive 2,15,2000.0,9,2,0.3,0.24,0.38,0.08,0.0333333333333333
2068,UFC Undisputed 3,12,2012.0,8,2,0.72,0.21,0.0,0.07,0.0333333333333333
2074,Dynasty Warriors 3: Xtreme Legends,15,2002.0,8,2,0.13,0.1,0.74,0.03,0.0333333333333333
2075,Zoo Tycoon DS,9,2005.0,11,2,0.86,0.04,0.01,0.08,0.0333333333333333
2078,Wheel of Fortune,5,2010.0,12,2,0.89,0.04,0.0,0.06,0.0333333333333333
2079,Disney Infinity,16,2013.0,8,2,0.48,0.35,0.0,0.16,0.0333333333333333
2092,LEGO Pirates of the Caribbean: The Video Game,16,2011.0,8,2,0.36,0.46,0.0,0.17,0.033
2094,Cars: Race-O-Rama,5,2009.0,3,2,0.61,0.3,0.0,0.09,0.033
2101,WWE SmackDown vs Raw 2008,5,2007.0,9,2,0.38,0.5,0.0,0.11,0.033
2106,Cars,9,2006.0,3,2,0.85,0.05,0.0,0.08,0.0326666666666666
2117,Kingdom Hearts Re:coded,9,2010.0,4,2,0.56,0.1,0.27,0.05,0.0326666666666666
2129,Final Fantasy Type-0,17,2015.0,4,2,0.37,0.32,0.15,0.14,0.0323333333333333
2131,de Blob,5,2008.0,2,2,0.5,0.37,0.0,0.1,0.0323333333333333
2138,Club Penguin: Game Day!,5,2010.0,1,2,0.56,0.33,0.0,0.08,0.0323333333333333
2146,LEGO Star Wars II: The Original Trilogy,4,2006.0,8,2,0.75,0.19,0.0,0.03,0.0323333333333333
2148,Final Fantasy X / X-2 HD Remaster,19,2013.0,4,2,0.21,0.31,0.28,0.16,0.0323333333333333
2155,Monster High: Ghoul Spirit,9,2011.0,12,2,0.72,0.17,0.0,0.07,0.032
2156,Dragon Quest X,5,2012.0,4,2,0.0,0.0,0.96,0.0,0.032
2157,LEGO Pirates of the Caribbean: The Video Game,9,2011.0,8,2,0.37,0.49,0.0,0.1,0.032
2164,Dragon Quest Monsters: Terry's Wonderland 3D,10,2012.0,4,2,0.0,0.0,0.96,0.0,0.032
2178,SpongeBob SquarePants: Battle for Bikini Bottom,4,2003.0,2,2,0.74,0.19,0.0,0.03,0.0316666666666666
2182,Cars 2,5,2011.0,3,2,0.46,0.39,0.0,0.1,0.0316666666666666
2191,WWE SmackDown vs. Raw 2009,16,2008.0,9,2,0.51,0.31,0.01,0.13,0.0316666666666666
2197,The Tomb Raider Trilogy,16,2011.0,8,2,0.27,0.5,0.0,0.17,0.0313333333333333
2200,The SpongeBob SquarePants Movie,4,2004.0,2,2,0.73,0.19,0.0,0.03,0.0313333333333333
2203,Cars,5,2006.0,3,2,0.83,0.04,0.0,0.07,0.0313333333333333
2209,Destroy All Humans!,15,2005.0,6,2,0.78,0.03,0.0,0.13,0.0313333333333333
2233,Crash City Mayhem,8,2004.0,3,2,0.67,0.25,0.0,0.02,0.031
2241,Cars,4,2006.0,3,2,0.72,0.19,0.0,0.03,0.031
2254,SpongeBob SquarePants: The Yellow Avenger,18,2006.0,8,2,0.55,0.21,0.0,0.16,0.0306666666666666
2255,WWE SmackDown vs. Raw 2009,12,2008.0,9,2,0.58,0.26,0.0,0.08,0.0306666666666666
2266,Dynasty Warriors 7,16,2011.0,8,2,0.25,0.14,0.46,0.06,0.0306666666666666
2275,Homefront,16,2011.0,6,2,0.32,0.4,0.04,0.15,0.0303333333333333
2286,MX vs. ATV Reflex,16,2009.0,3,2,0.52,0.26,0.0,0.12,0.0303333333333333
2312,Star Wars: The Force Unleashed,9,2008.0,8,2,0.51,0.29,0.0,0.09,0.03
2318,Pure,16,2008.0,3,2,0.42,0.33,0.0,0.14,0.03
2325,The Biggest Loser: Ultimate Workout,12,2010.0,1,2,0.73,0.1,0.0,0.06,0.03
2339,Finding Nemo,4,2003.0,8,2,0.69,0.18,0.0,0.02,0.0296666666666666
2345,Dissidia 012: Duodecim Final Fantasy,18,2011.0,9,2,0.21,0.13,0.46,0.08,0.0296666666666666
2357,WWE SmackDown vs. Raw 2011,12,2010.0,9,2,0.44,0.36,0.0,0.08,0.0293333333333333
2358,Sleeping Dogs,12,2012.0,8,2,0.38,0.41,0.01,0.08,0.0293333333333333
2369,Just Cause 3,13,2015.0,8,2,0.42,0.38,0.0,0.07,0.0293333333333333
2378,Gex,14,1995.0,2,2,0.49,0.33,0.0,0.06,0.029
2383,Red Faction: Guerrilla,12,2009.0,6,2,0.48,0.29,0.01,0.09,0.029
